Name,thesis result,Hours
Amanda,pass,5
Andrew,failed,6
Ashley,pass,10
Betty,pass,12
Brandon,pass,10
Brian,pass,8
Carol,failed,10
Charles,failed,12
Christopher,pass,20
Daniel,pass,16
David,pass,1
Deborah,pass,22
Donna,failed,10
Dorothy,failed,12
Edward,failed,11
Emily,pass,2
George,pass,9
James,pass,10
Jason,pass,10
John,failed,15
Joseph,pass,21
Joshua,pass,12
Kenneth,pass,8
Kevin,failed,5
Kimberly,failed,2
Lisa,pass,12
Margaret,failed,13
Marissa,failed,18
Matthew,failed,14
Melissa,pass,12
Michael,failed,17
Paul,failed,22
Richard,pass,13
Robert,pass,14
Ronald,pass,17
Sandra,pass,14
Shaira,pass,11
Thomas,failed,9
Timothy,pass,10
William,pass,10
